match_id,tiratore,distanza,angolo,difensori_cono,portiere_cono,goal
3938644,José Diogo Dalot Teixeira,29.17344683097971,14.244467087457327,2,1,0
3938644,Gonçalo Matias Ramos,8.052949770115296,31.894549579768324,1,1,0
3941019,Adrien Rabiot,14.70850094333206,30.41302336527094,0,1,0
3941019,Antoine Griezmann,24.763077353188557,18.169461608152208,1,1,0
3941019,Kylian Mbappé Lottin,19.168985366993216,16.723919417443582,2,1,0
3941019,Marcus Thuram,12.288612614937458,22.527896031640577,3,1,0
3941019,Adrien Rabiot,33.163986491373436,13.609442791187604,1,1,0
3941019,Yannick Ferreira Carrasco,14.080127840328723,30.65066795705286,0,1,0
3941019,Marcus Thuram,9.590099061010793,44.708160556399825,1,1,0
3941019,Aurélien Djani Tchouaméni,31.797012438277907,13.908139503941934,2,1,0
3941019,Marcus Thuram,9.72008230417829,30.592998950260718,0,1,0
3941019,Aurélien Djani Tchouaméni,18.306829326784037,22.71540708266335,4,1,0
3941019,Aurélien Djani Tchouaméni,26.8033579985792,16.555005300807657,2,1,0
3941019,Kylian Mbappé Lottin,17.67766952966369,12.916970717157218,1,1,0
3941019,Marcus Thuram,6.989277502002615,58.11181587062265,1,1,0
3941019,Kylian Mbappé Lottin,22.38258251408894,16.27626294205996,2,1,0
3941019,Kylian Mbappé Lottin,13.64184738222796,29.643209445591168,0,1,0
3941019,Yannick Ferreira Carrasco,14.603081866510234,20.053043355659447,0,1,0
3941019,Antoine Griezmann,22.91069619195366,19.638844956114127,1,1,0
3941019,Aurélien Djani Tchouaméni,26.428204630659273,16.580939534615787,1,1,0
3941019,William Saliba,19.516659550240668,16.94812957298821,0,1,0
3941019,Kylian Mbappé Lottin,18.784301956687138,21.868828324537713,0,1,0
3941019,Kevin De Bruyne,21.16246677492962,19.5794074444307,1,1,0
3941019,Randal Kolo Muani,16.776471619503308,18.806469674191646,1,1,0
3942227,Breel-Donald Embolo,19.693907687404245,5.895889869936656,0,1,0
3942227,Declan Rice,22.94275484766379,19.745867618228388,4,1,0
3942227,Kobbie Mainoo,23.0,19.731613886168734,3,1,0
3942227,Harry Kane,13.485177047410245,30.884945330728616,1,1,0
3942227,Breel-Donald Embolo,17.12921480979207,25.446506592725743,1,1,0
3942227,Bukayo Saka,28.848743473503305,14.084955932287246,0,1,0
3942227,Kobbie Mainoo,11.764352935882194,23.962488974578214,1,1,0
3942227,Bukayo Saka,15.063200191194433,17.079817531899852,1,1,0
3942227,Breel-Donald Embolo,11.940268003692378,24.168803713203697,0,1,0
3942227,Breel-Donald Embolo,7.470609078247899,52.98453676349489,1,1,0
3942227,Michel Aebischer,16.846661390317074,26.238076925020255,3,1,0
3942227,Breel-Donald Embolo,3.4438350715445076,99.47730737298103,0,1,1
3942227,Bukayo Saka,25.76140524117425,13.676611993875204,2,1,1
3942227,Harry Kane,12.406449935416664,35.72586119515532,2,1,0
3942227,Eberechi Eze,22.27128195681605,11.676501250341818,1,1,0
3942227,Dan Ndoye,25.03197954617253,13.127496185785015,1,1,0
3942227,Steven Zuber,15.060212481900775,19.051567765837632,4,1,0
3942227,Declan Rice,31.311499485013496,14.153466017305629,4,1,0
3942227,Phil Foden,29.904180309782777,15.040830925082918,1,1,0
3942227,Jude Bellingham,17.771043863543863,23.762878289788098,3,1,0
3942227,Jude Bellingham,16.896153408394472,25.68412171594747,2,1,0
3942227,Fabian Lukas Schär,23.24069706355642,11.894607945893203,0,1,0
3942227,Xherdan Shaqiri,39.10626548265635,0.2120233269636147,0,0,0
3942227,Mohamed Zeki Amdouni,24.506733768497178,14.05976390154497,1,1,0
3942227,Silvan Widmer,10.241581909060727,36.759387861330694,1,1,0
3942227,Manuel Obafemi Akanji,11.900420160649796,37.156345075648375,0,1,0
3942227,Fabian Lukas Schär,11.900420160649796,37.156345075648375,0,1,1
3942227,Bukayo Saka,11.900420160649796,37.156345075648375,0,1,1
3942227,Xherdan Shaqiri,11.900420160649796,37.156345075648375,0,1,1
3942227,Mohamed Zeki Amdouni,11.900420160649796,37.156345075648375,0,1,1
3942227,Trent Alexander-Arnold,11.900420160649796,37.156345075648375,0,1,1
3930174,Cristiano Ronaldo dos Santos Aveiro,21.07937380474097,15.947515886103574,1,1,0
3930174,Bruno Miguel Borges Fernandes,27.459060435491967,16.542418315630815,1,1,0
3930174,Muhammed Kerem Aktürkoğlu,12.969194269498782,32.670489608725944,1,1,0
3930174,Muhammed Kerem Aktürkoğlu,5.099019513592782,71.79151552941923,0,1,0
3930174,Cristiano Ronaldo dos Santos Aveiro,9.078546139112808,39.72912240140273,0,0,0
3930174,Rafael Alexandre Conceição Leão,12.790621564255588,31.71134586523798,0,0,0
3930174,Bernardo Mota Veiga de Carvalho e Silva,11.892854997854807,35.537677791974374,1,1,1
3930174,Bruno Miguel Borges Fernandes,19.706090429103384,19.84806708855175,2,1,0
3930174,Muhammed Kerem Aktürkoğlu,15.54252231782216,17.886859793729336,0,1,0
3930174,Orkun Kökçü,16.051479682571326,20.676774320739028,5,1,0
3930174,Hakan Çalhanoğlu,29.0,11.510126556306924,1,1,0
3930174,Bruno Miguel Borges Fernandes,21.01071155387175,16.050282641800624,0,1,0
3930174,Cristiano Ronaldo dos Santos Aveiro,20.57304061144098,19.77271697149598,2,1,0
3930174,Orkun Kökçü,26.140007651108284,16.747283403404403,1,1,0
3930174,Yusuf Yazıcı,34.167235767618074,12.00296968390258,1,1,0
3930174,Bruno Miguel Borges Fernandes,9.270382947861433,44.194240362194726,0,0,1
3930174,Yusuf Yazıcı,23.829603437741046,16.24525278289118,2,1,0
3930174,Kenan Yildiz,27.430275244699974,13.969954371095293,0,1,0
3930174,Cristiano Ronaldo dos Santos Aveiro,7.273238618387277,56.23813328915579,0,1,0
3930174,Arda Güler,31.12378511685235,13.686330238131834,2,1,0
3930174,Bernardo Mota Veiga de Carvalho e Silva,13.756816492197604,30.975913497626944,1,1,0
3930174,Arda Güler,60.82902267832355,7.312958450180919,0,0,0
3930174,Rúben Diogo Da Silva Neves,28.115476165272398,15.143384283294067,2,1,0
3930162,Andreas Christensen,14.434680460612912,30.91642638996024,0,1,0
3930162,Victor Bernth Kristansen,18.53105501583761,24.20882333069191,1,1,0
3930162,Benjamin Šeško,30.589540696126843,14.811616310557365,1,0,0
3930162,Christian Dannemann Eriksen,12.126417442921875,32.160352926786295,0,1,1
3930162,Erik Janža,25.904439773907487,17.106662632807346,4,1,0
3930162,Erik Janža,28.969811873741953,15.16939911765147,4,1,0
3930162,Jannik Vestergaard,6.894925670375279,58.76157740554936,2,1,0
3930162,Joachim Andersen,9.265527507918799,45.22468817962451,3,1,0
3930162,Christian Dannemann Eriksen,17.172361514946047,14.783499643729789,1,1,0
3930162,Christian Dannemann Eriksen,31.310701046127985,14.421983222730123,0,1,0
3930162,Christian Dannemann Eriksen,17.617321022221287,22.044628232569632,1,1,0
3930162,Andreas Christensen,13.827870407260832,31.83900423295292,0,1,0
3930162,Pierre-Emile Højbjerg,9.677293009927936,42.51879923238964,3,1,0
3930162,Rasmus Winther Højlund,3.6674241641784477,95.5171359789881,1,1,0
3930162,Alexander Hartmann Bah,21.423818520515894,19.215922108140123,3,1,0
3930162,Adam Gnezda Čerin,6.911584478250995,60.0777018645088,1,1,0
3930162,Christian Dannemann Eriksen,13.250283015845362,15.14842277515555,1,1,0
3930162,Jonas Older Wind,6.573431371817919,58.266976605967045,1,1,0
3930162,Andraž Šporar,6.067124524847005,66.5612584147481,1,1,0
3930162,Erik Janža,27.970877712363624,12.877112757511735,2,1,1
3930162,Andraž Šporar,7.553806987208502,55.61486288461437,1,1,0
3930162,Andraž Šporar,8.90898422941696,48.33001932255302,1,1,0
3930162,Jannik Vestergaard,14.534441853748636,17.93612306567086,0,0,0
3930162,Andraž Šporar,15.472879499304584,10.944014823530612,0,1,0
3930162,Morten Hjulmand,24.71639132235934,18.37425110210967,0,1,0
3930162,Žan Karničnik,34.30801655590133,11.603443265070085,0,1,0
3930176,Kai Havertz,7.849203781276161,48.745501028889464,1,0,0
3930176,Kai Havertz,12.831601614763455,32.63673980164568,0,1,0
3930176,Dan Ndoye,8.043009387039156,45.98865737005967,0,1,1
3930176,Dan Ndoye,22.94013949390893,16.092112137331213,1,1,0
3930176,Robert Andrich,31.093407661432032,14.257220952260509,1,1,0
3930176,Antonio Rüdiger,9.220086767487603,32.521126282148884,1,1,0
3930176,Kai Havertz,16.080111939908882,23.047045686394572,1,1,0
3930176,Robert Andrich,24.80020161208372,18.32440863227971,3,1,0
3930176,Jamal Musiala,21.198113123577766,19.32819943732908,1,1,0
3930176,İlkay Gündoğan,17.00646935727696,26.32801523958547,0,1,0
3930176,Toni Kroos,24.77296913977007,18.293918656335986,1,1,0
3930176,David Raum,28.906746617355616,13.924337790860223,1,1,0
3930176,İlkay Gündoğan,10.007996802557443,43.54837084739169,1,1,0
3930176,Kai Havertz,9.732420048477147,44.29268063145575,0,1,0
3930176,Kai Havertz,5.2924474489597015,72.9661114186558,1,1,0
3930176,Joshua Kimmich,9.80051019080129,30.09819887184436,1,1,0
3930176,Kwadwo Duah,28.836088500349703,14.51923956532835,1,1,0
3930176,Leroy Sané,20.282997806044357,17.30615712014865,2,1,0
3930176,Kai Havertz,6.621178142898738,59.88626684901758,0,1,0
3930176,Granit Xhaka,27.290474528670252,16.277743542108908,1,1,0
3930176,Niclas Füllkrug,6.551335741663685,62.26544796867096,3,1,1
3930169,Scott McTominay,17.72794404323299,23.48451646370637,2,1,1
3930169,Ricardo Iván Rodríguez Araya,19.502820308868156,23.07169397725301,3,1,0
3930169,Xherdan Shaqiri,23.148650068632517,18.6245270831209,0,1,1
3930169,Silvan Widmer,20.120636172845032,18.220730208545007,4,1,0
3930169,Dan Ndoye,11.500000000000002,32.33864842907685,0,1,0
3930169,Dan Ndoye,12.169634341261036,26.686366923366688,1,1,0
3930169,Jack Hendry,12.349089035228467,35.787046449480606,1,1,0
3930169,Che Adams,8.06225774829855,27.584771288652387,0,1,0
3930169,Granit Xhaka,22.010224896624752,15.464481155572708,2,1,0
3930169,Ruben Vargas,23.055585006674633,13.943115410982324,1,1,0
3930169,Dan Ndoye,17.353097706173386,25.761347374241605,0,1,0
3930169,Ruben Vargas,19.26655132606767,16.08165195681369,1,1,0
3930169,Billy Gilmour,30.929112499391245,14.587988755397593,1,1,0
3930169,Grant Campbell Hanley,6.212889826803629,61.48612786815189,1,1,0
3930169,Scott McKenna,13.718600511714007,32.28565799551962,1,1,0
3930169,Billy Gilmour,9.640020746865641,38.68523067261614,4,1,0
3930169,Dan Ndoye,20.3088650593774,13.284010915383742,2,1,0
3930169,Scott McTominay,11.162884931772785,37.98183713456968,0,1,0
3930169,Scott McTominay,13.576818478568535,31.114186031891695,2,1,0
3930169,Scott McTominay,12.592855117089211,34.61106550788542,2,1,0
3930169,Kenneth McLean,29.77599704459953,11.175589846513837,0,1,0
3930169,Mohamed Zeki Amdouni,9.291393867445297,41.21417410888613,0,1,0
3930169,Callum McGregor,21.540659228538015,19.653824058053313,4,1,0
3942819,Xavi Simons,23.27230113246218,17.249688004299585,0,1,1
3942819,Harry Kane,31.981244503614924,14.18076726892697,1,1,0
3942819,Bukayo Saka,15.582361823549085,28.66600572661784,2,1,0
3942819,Harry Kane,11.900000000000006,37.158540760889345,0,1,1
3942819,Phil Foden,8.1706792863262,25.30540432571261,0,1,0
3942819,Donyell Malen,17.844326829555655,24.33966698238346,1,1,0
3942819,Denzel Dumfries,9.340770846134705,44.328834135486545,3,1,0
3942819,Phil Foden,26.836542251191755,15.372090829693732,2,1,0
3942819,Phil Foden,24.060756430336927,17.06495700894623,3,1,0
3942819,Kobbie Mainoo,24.81632527188504,15.787579294444132,1,1,0
3942819,Virgil van Dijk,12.455520864259352,31.119737059619677,1,1,0
3942819,Denzel Dumfries,10.01848291908511,40.16108185118594,2,1,0
3942819,Wout Weghorst,9.662815324738434,44.78816601468703,0,1,0
3942819,Xavi Simons,17.240939649566666,25.14223040704808,2,1,0
3942819,Cole Palmer,18.417383093154143,20.618188123104463,2,1,0
3942819,Ollie Watkins,16.565325230734224,16.5520608711643,1,1,1
3943043,Nicholas Williams Arthuer,12.406449935416662,14.317409158409477,0,1,0
3943043,Robin Aime Robert Le Normand,8.052949770115289,49.303309256031696,4,1,0
3943043,Declan Rice,23.813441582434066,19.06020392810296,1,1,0
3943043,Fabián Ruiz Peña,21.200943375236864,19.13470257490094,0,1,0
3943043,Daniel Olmo Carvajal,26.503584663211125,16.243921087787015,2,1,0
3943043,Álvaro Borja Morata Martín,11.543396380615194,22.597307555696776,0,1,0
3943043,Harry Kane,17.710166571774536,25.063769582260672,1,1,0
3943043,Phil Foden,11.548592987892507,20.8918005373297,1,1,0
3943043,Nicholas Williams Arthuer,15.684705926474997,19.355817991861105,0,1,1
3943043,Daniel Olmo Carvajal,13.705838172107537,27.536857305076392,0,1,0
3943043,Álvaro Borja Morata Martín,24.95696295625732,17.69395543010977,0,0,0
3943043,Álvaro Borja Morata Martín,14.27620397724829,21.18761564592682,0,1,0
3943043,Nicholas Williams Arthuer,23.052114870440843,19.488865455739035,1,1,0
3943043,Jude Bellingham,21.18584433059018,21.212935012342253,1,1,0
3943043,Lamine Yamal Nasraoui Ebana,19.14001044931794,20.645247385274903,1,1,0
3943043,Aymeric Laporte,8.947066558375427,45.333499024741506,2,1,0
3943043,Fabián Ruiz Peña,27.012959852633703,16.661674685581783,2,1,0
3943043,Ollie Watkins,29.00017241328058,15.706445618325944,1,1,0
3943043,Mikel Oyarzabal Ugarte,17.088300090997937,13.054790426431103,0,1,0
3943043,Cole Palmer,23.399999999999995,18.00835359957477,3,1,1
3943043,Lamine Yamal Nasraoui Ebana,16.367040050051813,22.12384647531135,0,1,0
3943043,Mikel Oyarzabal Ugarte,9.546203433826454,43.13843421510924,0,1,1
3943043,Declan Rice,11.272089424769483,37.101963046691914,2,1,0
3943043,Marc Guehi,6.87677249878168,53.0508520853173,2,1,0
3943043,Declan Rice,7.040596565632778,58.69403335679641,2,1,0
3942752,Fabián Ruiz Peña,6.161980201201555,59.16233937387369,0,0,0
3942752,Randal Kolo Muani,6.300793600809342,59.848452018177916,0,0,1
3942752,Kylian Mbappé Lottin,31.811475916719118,14.155703076719568,1,1,0
3942752,Kylian Mbappé Lottin,19.709134937891104,20.168163788385787,2,1,0
3942752,Daniel Olmo Carvajal,13.682105101189658,21.431167276233204,1,1,1
3942752,Fabián Ruiz Peña,20.306156701847836,22.281326491445984,2,1,0
3942752,Lamine Yamal Nasraoui Ebana,24.39877046082445,17.116628120823652,0,1,0
3942752,Aurélien Djani Tchouaméni,8.507055894961542,48.979750730341344,3,1,0
3942752,Kylian Mbappé Lottin,17.861970775925037,12.934537352720135,2,1,0
3942752,Dayotchanculle Upamecano,7.881624198095207,38.58701323193986,2,1,0
3942752,Theo Bernard François Hernández,17.77245059073172,24.269521828465813,1,1,0
3942752,Lamine Yamal Nasraoui Ebana,22.82651966463569,17.247703626068553,1,1,0
3942752,Kylian Mbappé Lottin,18.999210509913304,20.24032849010201,1,1,0
3942752,Antoine Griezmann,12.314625451064277,31.028932354119853,1,1,0
3942382,Memphis Depay,17.66154013669249,23.780436604431056,0,1,0
3942382,Memphis Depay,11.964113005150029,36.36036363238795,0,1,0
3942382,Salih Özcan,27.5530397597071,15.578770918332696,1,1,0
3942382,Xavi Simons,25.920069444351423,16.895003985537095,1,1,0
3942382,Hakan Çalhanoğlu,27.540878707840818,12.807934809531424,1,1,0
3942382,Abdülkerim Bardakcı,10.830050784737809,36.8816615779181,0,1,0
3942382,Arda Güler,33.70534082308025,8.41028295584019,0,1,0
3942382,Kenan Yildiz,22.8219192882632,13.371014983131952,0,1,0
3942382,Samet Akaydin,5.331041174104732,53.52501244403586,1,0,1
3942382,Steven Bergwijn,28.783502219153245,14.782259053601418,2,0,0
3942382,Arda Güler,30.378446306550963,14.729100606542232,3,1,0
3942382,Memphis Depay,26.341791890454225,16.437804790798403,1,0,0
3942382,Memphis Depay,23.236178687555324,14.879129585511384,0,1,0
3942382,Kenan Yildiz,22.706827167175952,19.89465874316353,4,1,0
3942382,Cody Mathès Gakpo,9.962429422585638,42.39335777333041,0,1,0
3942382,Wout Weghorst,9.780081799248922,30.650667957052885,0,1,0
3942382,Stefan de Vrij,9.940824915468541,43.72005790269528,0,1,1
3942382,Joey Veerman,27.64073081522991,14.912154807859551,1,1,0
3942382,Cenk Tosun,13.471822445385774,29.70161190012046,1,1,0
3942382,Mehmet Zeki Çelik,14.308738588708652,21.933183794827173,1,0,0
3942382,Muhammed Kerem Aktürkoğlu,14.732277488562316,21.30439832335339,1,1,0
3942382,Cenk Tosun,10.511898020814321,36.371940729814675,1,1,0
3942382,Cody Mathès Gakpo,19.319679086361653,16.349156032906922,0,1,0
3942382,Muhammed Kerem Aktürkoğlu,10.778218776773835,21.372131920214013,2,1,0
3942382,Semih Kılıçsoy,8.84590300647707,48.19066039750848,0,0,0
3942382,Hakan Çalhanoğlu,21.58240023723033,18.4884319993591,1,1,0
3942349,Bruno Miguel Borges Fernandes,28.401760508813535,15.549149132866841,3,1,0
3942349,Theo Bernard François Hernández,31.541242841714396,13.156317390801615,2,1,0
3942349,Antoine Griezmann,29.134343994674055,11.932893336388496,2,1,0
3942349,Eduardo Camavinga,28.937346111901824,13.73762864421805,2,1,0
3942349,Kylian Mbappé Lottin,23.603813251252433,16.860161929995883,1,1,0
3942349,Aurélien Djani Tchouaméni,32.03576126768334,13.577770424497349,3,1,0
3942349,Bernardo Mota Veiga de Carvalho e Silva,10.987720418721983,32.375157817789926,1,1,0
3942349,Bruno Miguel Borges Fernandes,16.152399202595262,19.266073963278345,0,1,0
3942349,João Pedro Cavaco Cancelo,19.191925385432278,17.98838544561589,1,1,0
3942349,Aurélien Djani Tchouaméni,33.09924470437355,11.884806301644343,1,1,0
3942349,Vitor Machado Ferreira,11.940268003692376,31.248490816065072,0,1,0
3942349,Cristiano Ronaldo dos Santos Aveiro,5.263078946776308,41.63353933657013,0,0,0
3942349,Randal Kolo Muani,15.821820375671058,23.60487415432184,0,1,0
3942349,Kylian Mbappé Lottin,18.527007313648912,16.22019369560277,1,1,0
3942349,Ousmane Dembélé,17.56843760839307,9.7715888995504,2,1,0
3942349,Eduardo Camavinga,11.271202242884298,20.537948006188742,0,1,0
3942349,Ousmane Dembélé,26.94086115921316,13.25473637032392,1,1,0
3942349,Cristiano Ronaldo dos Santos Aveiro,29.418701534908028,10.927299560519023,2,1,0
3942349,Vitor Machado Ferreira,36.37705320665763,11.079736681657401,1,0,0
3942349,N'Golo Kanté,26.971281022598827,16.356179778441692,1,1,0
3942349,N'Golo Kanté,24.588005205790886,17.785070869971605,1,1,0
3942349,Bernardo Mota Veiga de Carvalho e Silva,18.252123164169145,17.501009310346284,1,1,0
3942349,Kylian Mbappé Lottin,28.006606363499316,13.973589287017342,1,1,0
3942349,Kylian Mbappé Lottin,20.124860247961966,22.458096302381858,3,1,0
3942349,Cristiano Ronaldo dos Santos Aveiro,9.01387818865997,46.51698983230875,1,0,0
3942349,Kylian Mbappé Lottin,15.356106277308715,25.99821006996438,1,1,0
3942349,Marcus Thuram,19.200260414900622,23.097529478119217,0,1,0
3942349,Rafael Alexandre Conceição Leão,10.97724920005007,37.71140143046956,1,1,0
3942349,Francisco Fernandes Conceição,23.621176939348302,14.086977615982946,0,1,0
3942349,João Félix Sequeira,10.031948963187562,20.71019326108922,1,1,0
3942349,Ousmane Dembélé,20.89258241577618,20.354195056890934,2,1,0
3942349,Bradley Barcola,12.880993750483693,16.63751521040978,0,1,0
3942349,Dayotchanculle Upamecano,10.720074626605923,40.06664443573348,1,1,0
3942349,Nuno Mendes,16.985287751463034,26.3881609173077,0,1,0
3942349,Ousmane Dembélé,11.900420160649796,37.156345075648375,0,1,1
3942349,Cristiano Ronaldo dos Santos Aveiro,11.900420160649796,37.156345075648375,0,1,1
3942349,Youssouf Fofana,11.900420160649796,37.156345075648375,0,1,1
3942349,Bernardo Mota Veiga de Carvalho e Silva,11.900420160649796,37.156345075648375,0,1,1
3942349,Jules Koundé,11.900420160649796,37.156345075648375,0,1,1
3942349,João Félix Sequeira,11.900420160649796,37.156345075648375,0,1,0
3942349,Bradley Barcola,11.900420160649796,37.156345075648375,0,1,1
3942349,Nuno Mendes,11.900420160649796,37.156345075648375,0,1,1
3942349,Theo Bernard François Hernández,11.900420160649796,37.156345075648375,0,1,1
3930180,Tijjani Reijnders,13.544740676735012,32.819188981852655,1,1,0
3930180,Donyell Malen,16.05521722057974,25.47714203122841,0,1,0
3930180,Marcel Sabitzer,18.439631232755165,22.889284353018944,3,1,0
3930180,Florian Grillitsch,29.85029313088902,12.973956429190881,2,1,0
3930180,Tijjani Reijnders,25.241434190631875,17.71440927153229,2,1,0
3930180,Marcel Sabitzer,26.54241887997399,14.401814826464712,3,1,0
3930180,Florian Grillitsch,20.602184350209086,20.313541957524023,2,1,0
3930180,Marko Arnautović,7.414849964766647,56.27824734084703,0,1,0
3930180,Jerdy Schouten,16.070469812671938,22.429839373767557,2,1,0
3930180,Memphis Depay,6.543699259593151,56.68096335121134,0,0,0
3930180,Florian Grillitsch,8.354639429682173,50.64406962176387,0,1,0
3930180,Cody Mathès Gakpo,15.962455951387927,22.885121291416418,1,1,1
3930180,Virgil van Dijk,6.216912416947817,63.17973545731344,1,1,0
3930180,Romano Schmid,9.824968193332738,44.232160672434325,1,1,1
3930180,Xavi Simons,46.65661796572915,9.66498099352885,0,0,0
3930180,Memphis Depay,10.599056561788881,40.540507550820905,0,1,1
3930180,Marcel Sabitzer,12.034118164618457,17.574088399151133,0,1,1
3930180,Wout Weghorst,12.766362050325851,34.6541865508743,0,1,0
3930180,Memphis Depay,17.304623659588785,13.948220623956798,1,1,0
3930171,Pierre-Emile Højbjerg,26.13752092299498,15.354552235045611,1,1,0
3930171,Phil Foden,19.240841977418764,19.293864881080655,0,1,0
3930171,Harry Kane,22.749505489130968,19.90455056221912,1,1,0
3930171,Harry Kane,7.111258679024404,58.67418731414152,0,1,1
3930171,Christian Dannemann Eriksen,20.251419703319566,13.249594882592975,0,1,0
3930171,Jonas Older Wind,9.462557793746893,39.950867322737466,1,1,0
3930171,Christian Dannemann Eriksen,19.96997746618659,19.983106521899973,2,1,0
3930171,Marc Guehi,14.200352108310554,11.449337988500059,0,1,0
3930171,Jonas Older Wind,15.728954192825405,22.193082068164774,2,1,0
3930171,Morten Hjulmand,31.407801578588725,14.512426558232177,1,0,1
3930171,Morten Hjulmand,24.62376900476448,17.170088494318264,1,1,0
3930171,Joachim Andersen,12.022063050907693,8.146952034502123,2,1,0
3930171,Phil Foden,27.19558787744806,15.920293699018284,2,1,0
3930171,Pierre-Emile Højbjerg,30.37136809562586,13.355745624581418,2,1,0
3930171,Phil Foden,28.520343616443334,13.809304872758892,3,1,0
3930171,Jonas Older Wind,20.97474672075923,19.436924223683302,2,1,0
3930171,Declan Rice,29.60827587010091,13.73745488168435,1,1,0
3930171,Phil Foden,25.805619543037523,15.93771099076726,1,1,0
3930171,Bukayo Saka,14.35862110371327,22.610237347056792,0,1,0
3930171,Bukayo Saka,22.557703783851753,14.64595317877946,1,1,0
3930171,Christian Dannemann Eriksen,27.28094573140748,16.346722682897056,1,1,0
3930171,Mikkel Damsgaard,26.743410403312446,15.293732244351258,4,1,0
3930171,Ollie Watkins,12.174152947946729,16.833136769518507,0,1,0
3930171,Pierre-Emile Højbjerg,31.287857069476647,14.1295877058196,0,0,0
3930171,Pierre-Emile Højbjerg,35.34119409414458,12.652737068331074,1,1,0
3930171,Andreas Christensen,6.506919393998976,63.136032323088585,0,1,0
3930171,Pierre-Emile Højbjerg,21.561307938063496,19.163560776628014,1,1,0
3942226,Pedro González López,18.5024322725419,24.394992410252392,0,1,0
3942226,Nicholas Williams Arthuer,30.286960890785984,14.00482803061056,1,1,0
3942226,Lamine Yamal Nasraoui Ebana,22.785302280198078,18.54521756906496,4,1,0
3942226,Álvaro Borja Morata Martín,26.82629307228265,12.686486702494388,0,1,0
3942226,Fabián Ruiz Peña,21.452505681155298,21.07682732330557,0,1,0
3942226,Kai Havertz,9.599999999999994,45.239729896080874,0,1,0
3942226,Aymeric Laporte,29.288222889072667,13.055247223796592,1,1,0
3942226,Jonathan Tah,12.92478239662084,29.76938499672622,1,1,0
3942226,Kai Havertz,17.32887763243771,25.958061822625154,1,1,0
3942226,Daniel Olmo Carvajal,28.43694779683643,15.726345277537828,0,0,0
3942226,Lamine Yamal Nasraoui Ebana,32.26918034285966,13.555320176939144,0,0,0
3942226,Álvaro Borja Morata Martín,8.67640478539354,46.46880071438585,1,1,0
3942226,Robert Andrich,28.37833680820636,13.286957761334934,1,1,0
3942226,Daniel Olmo Carvajal,16.62077013859467,26.75407293409005,1,1,1
3942226,Nicholas Williams Arthuer,17.4691156044031,19.217731196066367,0,1,0
3942226,Florian Wirtz,26.900743484149288,16.914785931605266,2,1,0
3942226,Niclas Füllkrug,10.781465577554846,33.20191377793206,2,1,0
3942226,Robert Andrich,20.518284528683196,21.752609754081487,3,1,0
3942226,Kai Havertz,13.154847015454038,29.705577046881746,1,1,0
3942226,Niclas Füllkrug,9.326306878931229,46.34760923847709,0,1,0
3942226,Niclas Füllkrug,11.10855526159905,38.81560876610579,1,1,0
3942226,Jamal Musiala,16.89644933114647,14.958408848917083,1,1,0
3942226,Kai Havertz,32.53459696999489,11.663560021879876,0,1,0
3942226,Fabián Ruiz Peña,24.060756430336937,18.394633242378973,1,1,0
3942226,Maximilian Mittelstädt,22.8177562437677,19.87181286574077,3,1,0
3942226,Florian Wirtz,9.873702446397706,38.8342996011849,1,1,1
3942226,Thomas Müller,7.694153624668536,51.54629078329405,1,0,0
3942226,Ferrán Torres García,13.776792079435625,31.666323686745606,0,1,0
3942226,Mikel Oyarzabal Ugarte,22.00545386943882,20.428277689781623,0,0,0
3942226,Daniel Olmo Carvajal,22.77586441828279,14.711582422204755,1,1,0
3942226,Robert Andrich,22.06762334280699,18.15054498996436,2,1,0
3942226,Mikel Oyarzabal Ugarte,27.518720900506985,14.05661064442959,1,0,0
3942226,Florian Wirtz,18.04882267628556,24.44395478041653,0,1,0
3942226,Jamal Musiala,20.229928324143913,21.839080115506864,2,1,0
3942226,Niclas Füllkrug,18.86716724895394,19.919752466504725,1,1,0
3942226,Mikel Oyarzabal Ugarte,22.90720410700529,19.484558901157946,1,1,0
3942226,Niclas Füllkrug,12.088010589009254,35.49600329209877,1,1,0
3942226,Mikel Merino Zazón,7.443117626371364,56.35462496067586,0,0,1
3942226,Joshua Kimmich,21.852459815773603,20.1770375242501,4,1,0
3942226,Ferrán Torres García,13.822445514452209,21.228074239349837,0,1,0
3942226,Niclas Füllkrug,10.186756107809792,42.06178162290094,1,1,0
3938645,Romelu Lukaku Menama,13.08166656049603,25.381570449799124,0,1,0
3938645,Roman Yaremchuk,29.065787448476264,15.58648677999201,1,0,0
3938645,Artem Dovbyk,25.80716954646518,17.166877121959153,1,1,0
3938645,Arthur Theate,32.67185332973934,11.021990051862256,1,0,0
3938645,Volodymyr Brazhko,30.28696089078598,14.00482803061056,2,0,0
3938645,Georgiy Sudakov,24.28600419995022,18.572334154853305,1,1,0
3938645,Roman Yaremchuk,9.202716990106783,45.37702224898027,0,1,0
3938645,Kevin De Bruyne,43.449510929353394,7.763554227511469,0,1,0
3938645,Georgiy Sudakov,18.75233318816621,20.635508379355063,1,1,0
3938645,Georgiy Sudakov,37.60053191113126,9.806289307807088,2,1,0
3938645,Kevin De Bruyne,25.06671099286861,14.43315988595112,2,1,0
3938645,Youri Tielemans,27.731750756127898,14.13198090783947,2,1,0
3938645,Youri Tielemans,22.777181564012697,19.1294916386703,4,1,0
