match_id,tiratore,squadra,minuto,periodo,differenza_reti,possesso_passaggi_precedenti,distanza,angolo,difensori_cono,portiere_cono,distanza_min_difensore,angolo_libero,n_giocatori_visibili,compagni_vicini_5m,avversari_vicini_5m,gk_distanza_da_porta,gk_distanza_da_tiratore,gk_offset_laterale,body_part,shot_type,shot_technique,play_pattern,position_tiratore,primo_tocco,porta_sguarnita,tiro_deviato,sotto_pressione,assist_altezza,assist_tecnica,assist_lunghezza,assist_cross,assist_cutback,assist_through_ball,distanza_x_angolo,angolo_libero_su_angolo_tot,pressione_relativa,xg_statsbomb_benchmark,goal
3942226,Jamal Musiala,Germany,80,2,-1,8,16.89644933114647,14.958408848917083,1,1,1.4800590179328939,6.1737908132959,13,0,2,4.341760462967437,12.554706275775937,3.680203462246702,Left Foot,Open Play,Normal,From Throw In,Left Center Midfield,1,0,0,1,Ground Pass,,13.017296,1,1,1,252.7439971903005,0.4127304498528166,0.08759586046309693,0.06056656,0
3942226,Kai Havertz,Germany,81,2,-1,1,32.53459696999489,11.663560021879876,0,1,4.309458166369453,7.3652492389529085,8,0,1,16.535419000189687,15.999555274084647,9.36547441714314,Left Foot,Open Play,Lob,From Goal Kick,Right Center Forward,1,0,0,1,,,,0,0,0,379.4692245472065,0.6314752292727357,0.13245770864608716,0.037947286,0
3942226,Fabián Ruiz Peña,Spain,83,2,1,12,24.060756430336937,18.394633242378973,1,1,4.4392145350043615,13.07140420940336,15,0,2,4.271534712886101,20.22795095474071,0.7706578274591038,Left Foot,Open Play,Normal,From Free Kick,Left Center Midfield,1,0,0,1,Ground Pass,,8.908984,1,1,1,442.58879007025945,0.7106096673506082,0.18450020671034226,0.04979181,0
3942226,Maximilian Mittelstädt,Germany,87,2,-1,4,22.8177562437677,19.871812865740736,3,1,5.511871282580587,10.728874021714942,20,0,0,1.2490899974599796,21.62274733699681,0.400878404944784,Left Foot,Open Play,Normal,From Corner,Left Back,1,0,0,1,Ground Pass,,9.192389,1,1,1,453.430182092239,0.5399041393053605,0.24156061725333158,0.040309463,0
3942226,Florian Wirtz,Germany,88,2,-1,11,9.873702446397706,38.834299601184895,1,1,2.7474675572102956,28.79629457543162,17,1,2,4.489356095088443,7.372661775617411,4.396065318829194,Right Foot,Open Play,Half Volley,From Throw In,Right Center Midfield,1,0,0,1,Low Pass,,5.2478566,1,1,1,383.4383189763608,0.7415170318805749,0.2782611256644334,0.119556814,1
3942226,Thomas Müller,Germany,93,2,0,6,7.6941536246685365,51.54629078329405,1,0,1.1061635920306432,36.96290764750847,15,1,2,,,,Right Foot,Open Play,Volley,From Free Kick,Center Attacking Midfield,1,0,0,1,High Pass,,38.804638,1,1,1,396.6050800685003,0.7170818129844564,0.14376676707937405,0.23735376,0
3942226,Ferrán Torres García,Spain,90,3,0,9,13.776792079435625,31.66632368674562,0,1,1.1529051493979159,25.951234851797906,12,0,1,2.3738493636655553,12.03541167207914,1.037360818065224,Head,Open Play,Normal,From Kick Off,Right Wing,1,0,0,1,High Pass,,35.2511,1,1,1,436.2603573524018,0.8195215557232542,0.08368458656778577,0.051860645,0
3942226,Mikel Oyarzabal Ugarte,Spain,94,3,0,1,22.005453869438817,20.428277689781623,0,0,2.200511027172462,20.428277689781627,12,0,3,,,,Left Foot,Open Play,Normal,From Counter,Center Forward,1,0,0,1,Ground Pass,,23.269077,1,1,1,449.5335223345757,1.0000000000000002,0.09999843857928932,0.026732832,0
3942226,Daniel Olmo Carvajal,Spain,96,3,0,18,22.77586441828279,14.711582422204755,1,1,1.9768716699553988,6.058552286562956,13,0,2,3.8365948636071394,18.964315927919248,2.919611135799542,Right Foot,Open Play,Normal,From Free Kick,Left Wing,1,0,0,1,Ground Pass,,22.852789,1,1,1,335.0690066265278,0.41182193136603384,0.08679677897838695,0.018918002,0
3942226,Robert Andrich,Germany,100,3,0,7,22.06762334280699,18.15054498996436,2,1,2.209298071079556,9.066841943361943,15,0,1,4.815442918277356,17.920513909899032,4.0018817911615585,Right Foot,Open Play,Volley,From Free Kick,Right Defensive Midfield,1,0,0,1,,,,0,0,0,400.5393903052059,0.49953552074469953,0.10011490756206348,0.0269288,0
3942226,Mikel Oyarzabal Ugarte,Spain,103,3,0,7,27.518720900506988,14.05661064442959,1,0,3.958726771247706,0.0,15,0,2,,,,Left Foot,Open Play,Normal,From Throw In,Right Center Forward,1,0,0,1,Ground Pass,,5.6,1,1,1,386.81994513115353,0.0,0.1438557695163358,0.022105819,0
3942226,Florian Wirtz,Germany,105,3,0,24,18.04882267628556,24.44395478041653,0,1,1.69069456968426,19.913391196586446,11,0,2,3.3729230841678155,15.179756277561935,2.2388175430246164,Left Foot,Open Play,Normal,Regular Play,Right Midfield,1,0,0,1,Ground Pass,,16.144659,1,1,1,441.18460533888066,0.8146550497033409,0.09367339909132534,0.1075199,0
3942226,Jamal Musiala,Germany,105,4,0,4,20.229928324143913,21.8390801155069,2,1,5.092895845519157,6.705619742888958,13,0,0,1.6841446136092522,18.673056767109507,0.24447399067606312,Right Foot,Open Play,Normal,Regular Play,Left Midfield,1,0,0,1,Ground Pass,,8.46286,1,1,1,441.8030254019411,0.30704680359350917,0.25175056302304905,0.0490711,0
3942226,Niclas Füllkrug,Germany,108,4,0,2,18.86716724895394,19.919752466504725,1,1,1.7518165253368403,0.0,10,0,2,4.520103763121853,14.347595196407505,2.6604824545153605,Left Foot,Open Play,Normal,From Counter,Right Center Forward,1,0,0,1,Ground Pass,,12.589679,1,1,1,375.8293013433074,0.0,0.09285000245248617,0.045802347,0
3942226,Mikel Oyarzabal Ugarte,Spain,111,4,0,3,22.90720410700529,19.484558901157946,1,1,1.8987061244342163,0.0,11,0,1,2.8641278823433005,20.043773027910472,0.47947859888806477,Left Foot,Open Play,Normal,Regular Play,Right Center Forward,1,0,0,1,Ground Pass,,19.659603,1,1,1,446.3367676837918,0.0,0.08288685583648202,0.04228213,0
3942226,Niclas Füllkrug,Germany,116,4,0,5,12.088010589009254,35.49600329209877,1,1,0.5465196184247748,0.0,12,0,1,3.5574127279047447,8.559544615442409,1.3604681557537361,Head,Open Play,Normal,Regular Play,Right Center Forward,1,0,0,1,High Pass,,31.642534,1,1,1,429.0760636623973,0.0,0.04521170910635082,0.052276906,0
3942226,Mikel Merino Zazón,Spain,118,4,0,10,7.443117626371364,56.35462496067586,0,0,3.204943874083869,56.35462496067585,16,0,1,4.903871295204169,6.52157433166194,3.9395267204875495,Head,Open Play,Normal,From Throw In,Left Defensive Midfield,1,0,0,1,High Pass,,27.404562,1,1,1,419.4541023723541,0.9999999999999999,0.43059159279286163,0.20066643,1
3942226,Joshua Kimmich,Germany,121,4,-1,3,21.852459815773603,20.1770375242501,4,1,5.309647733644923,2.5282616465903316,18,0,0,2.191551340113135,19.734501440096473,0.0037069532940492422,Right Foot,Open Play,Normal,From Throw In,Right Back,1,0,0,1,,,,0,0,0,440.9179017000314,0.12530390765005514,0.2429771192079849,0.044950247,0
3942226,Ferrán Torres García,Spain,121,4,1,1,13.822445514452209,21.228074239349837,0,1,1.9561178515671644,3.1977774744935306,4,0,2,10.566798276174673,3.275453206171582,8.522351820897086,Right Foot,Open Play,Normal,From Counter,Right Midfield,1,0,0,1,High Pass,,22.747747,1,1,1,293.42389955015966,0.1506390753319445,0.1415174941020331,0.29318613,0
3942226,Niclas Füllkrug,Germany,122,4,-1,4,10.186756107809792,42.06178162290094,1,1,3.264301378828434,21.426683506616232,15,1,3,2.674120685420372,7.8514114496882215,1.6783747043347077,Head,Open Play,Normal,From Keeper,Right Center Forward,1,0,0,1,High Pass,,29.343653,1,1,1,428.4731108524478,0.5094097938768782,0.3204456202034542,0.08594657,0
3938645,Romelu Lukaku Menama,Belgium,6,1,0,7,13.081666560496032,25.381570449799124,0,1,3.500942041304468,13.659896268787906,10,0,2,7.793870601812463,5.318816693113978,5.2206174581903895,Left Foot,Open Play,Normal,Regular Play,Center Forward,1,0,1,1,Ground Pass,,30.78701,1,0,1,332.0332414060114,0.5381816816971629,0.26762202087282977,0.27452216,0
3938645,Roman Yaremchuk,Ukraine,19,1,0,23,29.065787448476264,15.58648677999201,1,0,3.160959088664583,12.77861350164764,15,0,1,,,,Right Foot,Open Play,Normal,Regular Play,Left Center Forward,1,0,1,1,Ground Pass,,15.973103,1,0,1,453.033511815733,0.8198520732748596,0.10875188206298853,0.030924592,0
3938645,Artem Dovbyk,Ukraine,20,1,0,2,25.80716954646518,17.166877121959153,1,1,1.4471009688060337,7.148684551417706,9,0,1,3.958044620721305,21.907712699517912,1.5166156066098395,Left Foot,Open Play,Normal,Regular Play,Right Center Forward,1,0,1,1,Ground Pass,,17.083618,1,0,1,443.02850846973405,0.41642312114376395,0.05607360257778613,0.040268533,0
3938645,Arthur Theate,Belgium,22,1,0,17,32.67185332973934,11.021990051862256,1,0,1.8316349017323026,5.593073352353956,16,0,1,,,,Left Foot,Open Play,Normal,Regular Play,Left Back,1,0,1,1,Ground Pass,,19.734234,1,0,1,360.1088423762897,0.5074467792146992,0.056061554979651824,0.008175447,0
3938645,Volodymyr Brazhko,Ukraine,25,1,0,10,30.28696089078598,14.00482803061056,2,0,2.9060359385327525,0.0,16,0,2,,,,Right Foot,Open Play,Normal,From Goal Kick,Center Defensive Midfield,1,0,1,1,Ground Pass,,17.066048,1,0,1,424.16367884528523,0.0,0.09595006739077734,0.018024947,0
3938645,Georgiy Sudakov,Ukraine,26,1,0,4,24.28600419995022,18.572334154853305,1,1,6.7663806012577155,13.289779142065042,11,0,0,2.265323698543342,22.08385261069021,0.22992802428399273,Right Foot,Open Play,Normal,Regular Play,Left Center Midfield,1,0,1,1,Ground Pass,,9.479451,1,0,1,451.04778528764626,0.715568599577031,0.27861234584121436,0.046265554,0
3938645,Roman Yaremchuk,Ukraine,28,1,0,5,9.202716990106783,45.37702224898027,0,1,0.6633482185864343,36.10397916442104,12,2,2,3.4914537834639705,7.422593856401204,3.247752982836886,Head,Open Play,Normal,Regular Play,Left Center Forward,1,0,1,1,High Pass,,22.986954,1,0,1,417.5918936111442,0.7956445217211754,0.07208177968523373,0.10216147,0
3938645,Kevin De Bruyne,Belgium,32,1,0,0,43.449510929353394,7.763554227511421,0,1,11.067302477804358,5.988118149281767,20,0,0,4.908103920273411,38.72721024764083,2.2931113227864017,Right Foot,Free Kick,Normal,From Free Kick,Center Attacking Midfield,1,0,1,1,,,,0,0,0,337.3226342588853,0.7713114346599002,0.25471638785069883,0.005830124,0
3938645,Georgiy Sudakov,Ukraine,33,1,0,9,18.75233318816621,20.635508379355063,1,1,1.0294587080367288,10.074449303515225,15,1,1,4.405622161054578,14.415042174767192,1.7738223439198606,Right Foot,Open Play,Half Volley,From Throw In,Left Center Midfield,1,0,1,1,Low Pass,,16.88668,1,0,1,386.9639286368619,0.4882094067328275,0.0548976331481981,0.04998817,0
3938645,Georgiy Sudakov,Ukraine,43,1,0,0,37.600531911131256,9.806289307807088,2,1,9.645383265039161,0.8268935591129872,20,1,0,2.4546441508264354,35.38796972424609,0.49890711458951387,Right Foot,Free Kick,Normal,From Free Kick,Left Center Midfield,1,0,1,1,,,,0,0,0,368.72169404798564,0.08432277828624452,0.25652252175144746,0.0074785133,0
3938645,Kevin De Bruyne,Belgium,45,1,0,4,25.06671099286861,14.43315988595112,2,1,3.867292475115641,3.352956868058756,16,0,2,2.8777337137231465,22.485046176689096,2.5622847133674256,Right Foot,Open Play,Normal,Regular Play,Center Attacking Midfield,1,0,1,1,Ground Pass,,20.62062,1,0,1,361.7918475750012,0.23230927215892902,0.154280012093165,0.027014952,0
3938645,Youri Tielemans,Belgium,51,2,0,7,27.731750756127894,14.13198090783947,2,1,3.599873422323906,0.0,18,0,1,2.894978606984843,24.894411264873145,1.9418164846760746,Right Foot,Open Play,Normal,Regular Play,Left Defensive Midfield,1,0,1,1,Ground Pass,,13.797463,1,0,1,391.9045722265622,0.0,0.12981053572784043,0.02085355,0
3938645,Youri Tielemans,Belgium,51,2,0,1,22.777181564012697,19.1294916386703,4,1,0.9035839694950221,0.0,16,0,2,2.094793951377624,20.70533935756403,0.8831401356746795,Right Foot,Open Play,Half Volley,From Corner,Left Defensive Midfield,1,0,1,1,High Pass,Straight,53.323635,1,0,1,435.71590428125614,0.0,0.03967057851102435,0.03379251,0
3938645,Jeremy Doku,Belgium,54,2,0,2,20.508047201037943,21.282892059139723,2,1,1.49496852229931,10.09777233562188,18,0,2,2.8233137049619916,18.331385618608234,1.004392733768391,Left Foot,Open Play,Normal,From Corner,Left Wing,1,0,1,1,Ground Pass,,7.5591006,1,0,1,436.47055492343304,0.4744548958648453,0.07289667844257973,0.04610922,0
3938645,Romelu Lukaku Menama,Belgium,64,2,0,1,20.438444167793207,16.316543853666342,1,1,2.238059993911277,0.0,11,0,2,4.010299116672778,16.43450940416614,2.637022696390744,Left Foot,Open Play,Normal,From Counter,Center Forward,1,0,1,1,Ground Pass,,32.05152,1,0,1,333.48477056450895,0.0,0.10950246386356552,0.032758437,0
3938645,Jeremy Doku,Belgium,72,2,0,13,18.117670931993434,24.8786159563118,3,1,2.781999283497463,0.0,16,0,3,2.0200949652909923,16.116316265441736,0.34711977078038103,Right Foot,Open Play,Normal,Regular Play,Left Wing,1,0,1,1,,,,0,0,0,450.74257713989834,0.0,0.15355170617349148,0.049519155,0
3938645,Artem Dovbyk,Ukraine,74,2,0,1,10.176934705499491,19.61029191076284,1,0,1.1797361565459832,0.0,16,0,3,8.912172829106494,2.7650025942624783,8.831827744857037,Left Foot,Open Play,Half Volley,From Throw In,Right Center Forward,1,0,1,1,High Pass,,31.338316,1,0,1,199.57266033161827,0.0,0.11592254354432167,0.054199155,0
3938645,Artem Dovbyk,Ukraine,78,2,0,19,17.506855799943065,17.573320271947594,1,1,0.43779013446424003,0.0,14,0,2,4.349410683039619,13.30672220955039,3.840877451479642,Right Foot,Open Play,Normal,From Throw In,Right Center Forward,1,0,1,1,Ground Pass,,13.260844,1,0,1,307.65358392720276,0.0,0.025006782455228985,0.0340628,0
3938645,Ruslan Malinovskiy,Ukraine,82,2,0,0,39.31272058761642,0.2996829375499611,0,0,29.48740857689948,0.29968293755187,16,0,0,3.2939369660281206,37.735906867982855,1.6106199594132633,Left Foot,Corner,Normal,From Corner,Right Defensive Midfield,1,0,1,1,,,,0,0,0,11.781351588777722,1.0000000000063696,0.7500729569499209,0.00018,0
3938645,Taras Stepanenko,Ukraine,82,2,0,1,9.265527507918796,41.03750591442749,1,0,1.7747430398398238,24.496723641211034,17,3,7,8.229033619988787,3.1051249014166884,6.673254916882605,Head,Open Play,Normal,From Corner,Left Defensive Midfield,1,0,1,1,High Pass,Inswinging,35.52253,1,0,1,380.2341399065082,0.596935001174103,0.1915425795588041,0.06703938,0
3938645,Johan Bakayoko,Belgium,86,2,0,2,18.78297101099823,21.754464982712356,1,1,2.4764484059759972,11.065790156145155,10,1,1,3.0340350261269697,15.776439946454033,1.0124418140725737,Left Foot,Open Play,Normal,From Counter,Right Wing,1,0,1,1,,,,0,0,0,408.6134851300623,0.5086675385921381,0.1318454042507935,0.06330791,0
3938645,Ruslan Malinovskiy,Ukraine,87,2,0,7,22.363586474445466,20.145239865945275,2,1,7.566275234421774,11.720255528471673,14,0,0,3.558041822299088,19.038223559441036,1.5643911109519308,Left Foot,Open Play,Normal,From Goal Kick,Right Defensive Midfield,1,0,1,1,Ground Pass,,7.8714676,1,0,1,450.51981379051335,0.5817878370504934,0.3383301351537529,0.06252074,0
3938645,Georgiy Sudakov,Ukraine,90,2,0,1,16.264070831129573,26.664561307748816,0,1,1.5900004559555225,21.146935754603476,14,0,5,4.373878077778729,12.465780707722125,2.9311188487931616,Right Foot,Open Play,Normal,From Counter,Left Midfield,1,0,1,1,Ground Pass,,18.534832,1,0,1,433.6743137902237,0.7930727046485517,0.09776153045965884,0.18075049,0
3938645,Yannick Ferreira Carrasco,Belgium,92,2,0,6,24.37724348649781,8.885344129315728,0,1,3.4471117984014605,5.475624659258379,9,0,2,4.210522817016843,20.167372368805786,3.7615830060220645,Right Foot,Open Play,Normal,Regular Play,Left Wing,1,0,1,1,High Pass,,70.58364,1,0,1,216.6001973016534,0.61625352710791,0.14140695605353262,0.007042983,0
3930184,Kenan Yildiz,Turkey,6,1,0,4,19.925109786397666,8.83179750188454,0,1,2.0388374851109714,4.525028322382276,15,1,3,4.0277420240290365,15.92262524577822,3.5714319825413767,Right Foot,Open Play,Normal,Regular Play,Left Wing,1,0,1,1,Ground Pass,,9.885848,1,1,0,175.9745348362821,0.5123564394922687,0.10232503142857614,0.008673587,0
3930184,Arda Güler,Turkey,12,1,0,12,29.642199648474133,15.300181009692091,0,1,3.416633001976501,12.807832529896226,10,0,2,2.475199446774791,27.588580445808343,1.5303179604326687,Left Foot,Open Play,Normal,Regular Play,Center Forward,1,0,1,1,Ground Pass,,12.149486,1,1,0,453.5310201470855,0.8371033337306888,0.11526246508336896,0.026633171,0
3930184,David Jurásek,Czech Republic,14,1,0,3,40.624746153053074,10.915884845954354,1,0,1.3565846320878232,7.257534124948671,20,0,1,,,,Left Foot,Open Play,Normal,From Throw In,Left Wing Back,1,0,1,1,,,,0,0,0,443.4550509028545,0.6648599016357761,0.03339306114004781,0.0066083334,0
3930184,Robin Hranáč,Czech Republic,16,1,0,2,7.117583859709697,56.31501819915449,0,1,2.9599665633666885,45.31980816500334,18,3,2,2.2189085296040028,6.1264185774665885,1.1462541681313425,Head,Open Play,Normal,From Throw In,Center Back,1,0,1,1,High Pass,,12.742449,1,1,0,400.82686459355983,0.8047552786848565,0.4158667634563586,0.2578839,0
3930184,Robin Hranáč,Czech Republic,22,1,0,3,8.595929269136644,46.025372704958826,3,1,1.3130663839313654,23.557664167024164,18,2,5,0.9517287205816408,7.787673657976513,0.015026752828418921,Right Foot,Open Play,Half Volley,From Free Kick,Center Back,1,0,1,1,Low Pass,,4.2201896,1,1,0,395.6308483574783,0.5118408126325946,0.15275444257619478,0.07917333,0
3930184,Kenan Yildiz,Turkey,26,1,0,33,16.620770138594658,14.313045017157965,1,1,1.7267637588535827,5.091108529739606,16,0,3,5.238692183985112,11.383573969525559,4.589577904522763,Left Foot,Open Play,Normal,Regular Play,Left Wing,1,0,1,1,Ground Pass,,13.640015,1,1,0,237.89383121354015,0.35569709475772404,0.10389192224275513,0.033986952,0
3930184,Arda Güler,Turkey,26,1,0,35,7.747257579298621,52.22431569404535,1,1,1.952424847018863,5.743222799363831,16,0,2,4.397416454317522,3.737505295921727,2.8215104328236293,Left Foot,Open Play,Volley,Regular Play,Center Forward,1,0,1,1,High Pass,,22.051077,1,1,0,404.59522558437675,0.10997219825742355,0.25201496491299324,0.17483498,0
3930184,Samet Akaydin,Turkey,27,1,0,1,9.135097153287424,38.88698686878945,0,1,0.7740156956677573,28.90349597993765,16,2,5,2.332835198672162,6.895583101001321,1.9331412748165988,Head,Open Play,Normal,From Corner,Right Center Back,1,0,1,1,High Pass,Outswinging,34.477238,1,1,0,355.23640304500395,0.7432691063841588,0.08472988110358676,0.07527008,0
3930184,Hakan Çalhanoğlu,Turkey,41,1,0,13,15.87576769797291,9.995239651329838,1,1,0.5791686705723708,0.0,14,0,1,5.631531105343276,10.246617385443209,5.276337793075683,Right Foot,Open Play,Normal,From Free Kick,Center Attacking Midfield,1,0,1,1,,,,0,0,0,158.68210279008025,0.0,0.03648130166620677,0.011782922,0
3930184,Hakan Çalhanoğlu,Turkey,42,1,0,28,28.419183661745112,12.202711176101861,2,1,2.9014703267815394,3.954409319756454,19,1,1,3.9640637195610124,24.49226772479779,2.965788642889507,Right Foot,Open Play,Normal,From Free Kick,Center Attacking Midfield,1,0,1,1,Ground Pass,,19.730686,1,1,0,346.7910900848685,0.3240598964188288,0.10209548456126805,0.0105593875,0
3930184,David Jurásek,Czech Republic,44,1,0,1,18.88200201249857,12.837350712062085,0,0,7.119611127841248,12.837350712062088,9,0,0,12.176862254997067,7.119611127841247,9.332647180171683,Left Foot,Open Play,Normal,From Counter,Left Wing Back,1,0,1,1,Ground Pass,,23.224556,1,1,0,242.39488198030625,1.0000000000000002,0.37705806424173455,0.07308208,0
3930184,Arda Güler,Turkey,48,1,0,18,23.9240464804765,17.554347244354705,1,1,1.3195192956152693,5.099226983474624,19,0,2,3.751457752495288,20.30329684235712,2.261915748024151,Right Foot,Open Play,Normal,From Throw In,Center Forward,1,0,1,1,Ground Pass,,40.178226,1,1,0,419.9710194083665,0.29048228979943885,0.05515451981302907,0.03921402,0
3930184,Barış Alper Yılmaz,Turkey,45,2,0,4,11.859595271340417,17.457347355285187,0,1,0.8289452929552359,9.980526733235951,15,0,1,4.363560051371116,7.527654932189822,3.782923244920184,Head,Open Play,Normal,From Throw In,Right Wing,1,0,1,1,High Pass,,43.52953,1,1,0,207.03707414488733,0.5717092368110761,0.0698965920834114,0.048628997,0
3930184,Kenan Yildiz,Turkey,46,2,0,1,22.943626565998677,17.731310885862584,1,1,4.1141222603030325,5.976280594563307,17,0,1,2.116340438065391,20.832024443853868,1.0864766231949403,Right Foot,Open Play,Half Volley,From Corner,Left Wing,1,0,1,1,,,,0,0,0,406.82057549085835,0.3370467436408369,0.17931438382108078,0.039678648,0
3930184,Adam Hložek,Czech Republic,49,2,0,8,22.69273011340857,18.608396666989957,1,1,2.7394742244218295,3.9776981387809665,13,1,4,4.42869544858511,18.657492655883814,0.027304508751868184,Left Foot,Open Play,Normal,From Free Kick,Right Center Midfield,1,0,1,1,,,,0,0,0,422.27532340725463,0.21375824096855883,0.1207203457112083,0.03270364,0
3930184,Kenan Yildiz,Turkey,50,2,0,5,13.761177275218856,32.1107193041763,2,1,1.0354035014022813,13.74905899500715,14,0,2,2.0453236359854725,11.937292022504726,0.5683754299721571,Right Foot,Open Play,Normal,From Keeper,Left Wing,1,0,1,1,Ground Pass,,25.59785,1,1,0,441.8813007795623,0.4281766118275325,0.07524091003949475,0.103175014,0
3930184,Kenan Yildiz,Turkey,50,2,0,5,10.846658471621565,39.836050515574634,1,1,2.5394754858081634,19.974101868935232,13,1,5,2.5423657482248667,8.340041779213081,0.897259828766849,Right Foot,Open Play,Normal,From Keeper,Left Wing,1,0,1,1,,,,0,0,0,432.0880348007022,0.5014076850094864,0.23412514485011846,0.12868324,0
3930184,İsmail Yüksek,Turkey,50,2,0,5,21.284971223847123,21.209056076450818,3,1,2.7058461652986914,0.0,16,0,2,3.1614955424887903,18.181163325289866,0.8311674979661134,Right Foot,Open Play,Normal,From Keeper,Left Defensive Midfield,1,0,1,1,,,,0,0,0,451.4341482722156,0.0,0.12712472743524936,0.04587865,0
3930184,Hakan Çalhanoğlu,Turkey,50,2,0,6,17.681628884240272,16.238841629692295,1,1,1.0181756097029235,0.0,17,0,1,3.9505656559203617,13.770685426430036,3.4043850972530194,Right Foot,Open Play,Normal,From Keeper,Center Attacking Midfield,1,0,1,1,Ground Pass,,10.914211,1,1,0,287.12917120617067,0.0,0.05758381291502101,0.07116598,1
3930184,Ladislav Krejčí,Czech Republic,63,2,-1,1,11.094142598686929,21.23087871291393,1,0,1.8117325436298013,19.312013870648673,17,1,1,3.422370337624529,9.109620679968051,0.8897245950380182,Head,Open Play,Normal,From Free Kick,Left Center Back,1,0,1,1,High Pass,,29.566536,1,1,0,235.53839593649397,0.9096191510388081,0.16330532328331823,0.050790045,0
3930184,Tomáš Chorý,Czech Republic,65,2,-1,2,5.656854249492381,63.43494882292201,0,0,2.1279411546111477,63.43494882292201,11,1,2,6.02313583319907,2.1279411546111477,2.479776469951453,Right Foot,Open Play,Half Volley,From Throw In,Center Forward,1,0,1,1,,,,0,0,0,358.84225981527806,1.0,0.37617040509786853,0.55123883,0
3930184,Tomáš Souček,Czech Republic,65,2,-1,2,9.050966799187812,37.836452534167634,3,0,4.381917223195041,25.95980106552551,11,2,1,5.475348617715454,4.381917223195041,2.2506609396737716,Right Foot,Open Play,Half Volley,From Throw In,Center Defensive Midfield,1,0,1,1,,,,0,0,0,342.4564756857968,0.686105576152598,0.48413802861239663,0.1198459,1
3930184,Kenan Yildiz,Turkey,72,2,0,5,9.929753269845131,38.45621143434402,1,1,0.5948626207539446,0.0,10,1,2,3.9704713067530077,6.376233355397694,3.2579283384957094,Left Foot,Open Play,Normal,From Free Kick,Left Wing,1,0,1,1,Ground Pass,,44.820644,1,1,0,381.86069123603323,0.0,0.059907089792496156,0.1691182,0
3930184,Ondřej Lingr,Czech Republic,79,2,0,12,11.039021695784456,31.47201859615231,1,1,2.8965805827085567,9.857556259245982,14,0,1,2.0680842239791764,9.15677455066503,1.8734742658724173,Right Foot,Open Play,Normal,From Throw In,Left Center Midfield,1,0,1,1,Ground Pass,,20.180435,1,1,0,347.4202960930572,0.3132165237234304,0.2623946815698979,0.10603972,0
3930184,Ondřej Lingr,Czech Republic,79,2,0,18,9.386160024205848,39.006992704046354,1,1,2.6116102351326607,15.476711282677117,13,0,1,2.1360652258176396,7.338095484549732,1.716713728286578,Head,Open Play,Normal,From Throw In,Left Center Midfield,1,0,1,1,High Pass,,31.747284,1,1,0,366.12587558320905,0.3967676103641708,0.2782405401567427,0.07450897,0
3930184,Okay Yokuşlu,Turkey,86,2,0,9,24.876695922087396,18.079238702383627,1,1,6.101981674793866,10.050917481178349,13,0,0,1.34228975108414,23.53457123257703,0.1793739728905308,Right Foot,Open Play,Normal,From Goal Kick,Left Defensive Midfield,1,0,1,1,Ground Pass,,15.754364,1,1,0,449.7517237020314,0.5559369864314697,0.24528907270905176,0.040461615,0
3930184,Matěj Jurásek,Czech Republic,90,2,0,9,24.288680491125902,16.682574106460386,1,1,2.845148039919928,10.672284954544626,14,0,2,2.9262411260378887,21.39815123383421,0.9681142411631356,Right Foot,Open Play,Normal,From Goal Kick,Left Wing Back,1,0,1,1,,,,0,0,0,405.1977122413465,0.6397265126136467,0.11713884749562371,0.026611561,0
3930184,Barış Alper Yılmaz,Turkey,91,2,0,4,21.611570974827355,20.33885626725398,0,1,1.99827865097096,16.798662454382715,10,0,1,2.1940892554067166,19.424324585052776,0.7155640276333344,Left Foot,Open Play,Normal,From Free Kick,Right Wing,1,0,1,1,High Pass,,19.52332,1,1,0,439.55463576657155,0.8259393858556807,0.09246336850285004,0.103810854,0
3930184,Cenk Tosun,Turkey,93,2,0,3,15.695222202950811,27.046566935514125,1,1,2.1800377901305845,0.8757545797591287,11,3,3,2.728501194639619,12.98195950354923,1.1969971033028912,Right Foot,Open Play,Normal,From Counter,Center Forward,1,0,1,1,Ground Pass,,21.711058,1,1,0,424.5018778798766,0.03237950982271243,0.1388981794549377,0.08598739,1
3941022,Merih Demiral,Turkey,0,1,0,1,4.317406628984584,85.50741852008466,2,1,2.1194706277020265,26.99506676409125,17,1,5,1.1772615039817145,3.72981473217724,0.7509002340227582,Left Foot,Open Play,Normal,From Corner,Center Back,1,0,0,1,,,,0,0,0,369.17029554597264,0.31570438251214933,0.49091290439800606,0.4581151,1
3941022,Christoph Baumgartner,Austria,2,1,-1,5,22.08098729676732,17.51265845745012,1,1,0.9523857145385728,0.0,15,1,2,3.8055116218008385,18.710360053843367,3.223110611534864,Right Foot,Open Play,Normal,From Kick Off,Center Attacking Midfield,1,0,0,1,Ground Pass,,17.821615,1,0,1,386.69678893158084,0.0,0.043131482380681554,0.043312646,0
3941022,Philipp Lienhart,Austria,6,1,-1,1,8.508818954473059,30.78414652632646,0,0,2.2943566334935497,30.78414652632646,18,1,2,4.02294518751465,8.575053502048211,1.1678950222468814,Head,Open Play,Normal,From Corner,Left Center Back,1,0,0,1,High Pass,Outswinging,32.86944,1,0,1,261.9367294604825,1.0,0.26964454711865904,0.12085788,0
